Payment_ID,Tenant_ID,Unit_ID,Ledger_Year,Month_Number,Month_Name,Due_Date,Prior_2022_Balance,Amount_Due,Amount_Paid,Past_Due_Balance,Payment_Date,Days_Past_Due,Is_Late_After_Grace,Payment_Status
PAY-TEN-BLDG_02-2C-078-06,TEN-BLDG_02-2C-078,BLDG_02-2C,2023,6,June,01/06/2023,0,3014,3014,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-2C-078-07,TEN-BLDG_02-2C-078,BLDG_02-2C,2023,7,July,01/07/2023,0,3014,3014,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-2C-078-08,TEN-BLDG_02-2C-078,BLDG_02-2C,2023,8,August,01/08/2023,0,3014,3014,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-2C-078-09,TEN-BLDG_02-2C-078,BLDG_02-2C,2023,9,September,01/09/2023,0,3014,3014,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-2C-078-10,TEN-BLDG_02-2C-078,BLDG_02-2C,2023,10,October,01/10/2023,0,3014,3014,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-2C-078-11,TEN-BLDG_02-2C-078,BLDG_02-2C,2023,11,November,01/11/2023,0,3014,3014,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-2C-078-12,TEN-BLDG_02-2C-078,BLDG_02-2C,2023,12,December,01/12/2023,0,3014,3014,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-3A-079-01,TEN-BLDG_02-3A-079,BLDG_02-3A,2023,1,January,01/01/2023,0,2800,2800,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-3A-079-02,TEN-BLDG_02-3A-079,BLDG_02-3A,2023,2,February,01/02/2023,0,2800,2800,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-3A-079-03,TEN-BLDG_02-3A-079,BLDG_02-3A,2023,3,March,01/03/2023,0,2800,2800,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-3A-079-04,TEN-BLDG_02-3A-079,BLDG_02-3A,2023,4,April,01/04/2023,0,2800,2800,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-3A-079-05,TEN-BLDG_02-3A-079,BLDG_02-3A,2023,5,May,01/05/2023,0,2800,2800,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-3A-079-06,TEN-BLDG_02-3A-079,BLDG_02-3A,2023,6,June,01/06/2023,0,2800,2800,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-3A-079-07,TEN-BLDG_02-3A-079,BLDG_02-3A,2023,7,July,01/07/2023,0,2800,2800,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-3A-079-08,TEN-BLDG_02-3A-079,BLDG_02-3A,2023,8,August,01/08/2023,0,2800,2800,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-3A-079-09,TEN-BLDG_02-3A-079,BLDG_02-3A,2023,9,September,01/09/2023,0,2800,2800,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-3A-079-10,TEN-BLDG_02-3A-079,BLDG_02-3A,2023,10,October,01/10/2023,0,2800,2800,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-3A-079-11,TEN-BLDG_02-3A-079,BLDG_02-3A,2023,11,November,01/11/2023,0,2800,2800,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-3A-079-12,TEN-BLDG_02-3A-079,BLDG_02-3A,2023,12,December,01/12/2023,0,2800,2800,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-3B-080-01,TEN-BLDG_02-3B-080,BLDG_02-3B,2023,1,January,01/01/2023,0,2651.3,2651.3,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-3B-080-02,TEN-BLDG_02-3B-080,BLDG_02-3B,2023,2,February,01/02/2023,0,2651.3,2651.3,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-3B-080-03,TEN-BLDG_02-3B-080,BLDG_02-3B,2023,3,March,01/03/2023,0,2651.3,2651.3,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-3B-080-04,TEN-BLDG_02-3B-080,BLDG_02-3B,2023,4,April,01/04/2023,0,2651.3,2651.3,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-3B-080-05,TEN-BLDG_02-3B-080,BLDG_02-3B,2023,5,May,01/05/2023,0,2651.3,2651.3,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-3B-080-06,TEN-BLDG_02-3B-080,BLDG_02-3B,2023,6,June,01/06/2023,0,2651.3,2651.3,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-3B-080-07,TEN-BLDG_02-3B-080,BLDG_02-3B,2023,7,July,01/07/2023,0,2651.3,2651.3,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-3B-080-08,TEN-BLDG_02-3B-080,BLDG_02-3B,2023,8,August,01/08/2023,0,2651.3,2651.3,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-3B-080-09,TEN-BLDG_02-3B-080,BLDG_02-3B,2023,9,September,01/09/2023,0,2651.3,2651.3,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-3B-080-10,TEN-BLDG_02-3B-080,BLDG_02-3B,2023,10,October,01/10/2023,0,2651.3,2651.3,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-3B-080-11,TEN-BLDG_02-3B-080,BLDG_02-3B,2023,11,November,01/11/2023,0,2651.3,2651.3,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-3B-080-12,TEN-BLDG_02-3B-080,BLDG_02-3B,2023,12,December,01/12/2023,0,2651.3,2651.3,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-3C-081-01,TEN-BLDG_02-3C-081,BLDG_02-3C,2023,1,January,01/01/2023,0,2915.4,2915.4,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-3C-081-02,TEN-BLDG_02-3C-081,BLDG_02-3C,2023,2,February,01/02/2023,0,2915.4,2915.4,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-3C-081-03,TEN-BLDG_02-3C-081,BLDG_02-3C,2023,3,March,01/03/2023,0,2915.4,2915.4,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-3C-081-04,TEN-BLDG_02-3C-081,BLDG_02-3C,2023,4,April,01/04/2023,0,2915.4,2915.4,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-3C-081-05,TEN-BLDG_02-3C-081,BLDG_02-3C,2023,5,May,01/05/2023,0,2915.4,2915.4,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-3C-081-06,TEN-BLDG_02-3C-081,BLDG_02-3C,2023,6,June,01/06/2023,0,2915.4,2915.4,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-3C-081-07,TEN-BLDG_02-3C-081,BLDG_02-3C,2023,7,July,01/07/2023,0,2915.4,2915.4,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-3C-081-08,TEN-BLDG_02-3C-081,BLDG_02-3C,2023,8,August,01/08/2023,0,2915.4,2915.4,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-3C-081-09,TEN-BLDG_02-3C-081,BLDG_02-3C,2023,9,September,01/09/2023,0,2915.4,2915.4,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-3C-081-10,TEN-BLDG_02-3C-081,BLDG_02-3C,2023,10,October,01/10/2023,0,2915.4,2915.4,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-3C-081-11,TEN-BLDG_02-3C-081,BLDG_02-3C,2023,11,November,01/11/2023,0,2915.4,2915.4,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-3C-081-12,TEN-BLDG_02-3C-081,BLDG_02-3C,2023,12,December,01/12/2023,0,2915.4,2915.4,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-4A-082-01,TEN-BLDG_02-4A-082,BLDG_02-4A,2023,1,January,01/01/2023,0,3102.75,3102.75,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-4A-082-02,TEN-BLDG_02-4A-082,BLDG_02-4A,2023,2,February,01/02/2023,0,3102.75,3102.75,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-4A-082-03,TEN-BLDG_02-4A-082,BLDG_02-4A,2023,3,March,01/03/2023,0,3102.75,3102.75,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-4A-082-04,TEN-BLDG_02-4A-082,BLDG_02-4A,2023,4,April,01/04/2023,0,3102.75,3102.75,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-4A-082-05,TEN-BLDG_02-4A-082,BLDG_02-4A,2023,5,May,01/05/2023,0,3102.75,3102.75,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-4A-082-06,TEN-BLDG_02-4A-082,BLDG_02-4A,2023,6,June,01/06/2023,0,3102.75,3102.75,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-4A-082-07,TEN-BLDG_02-4A-082,BLDG_02-4A,2023,7,July,01/07/2023,0,3102.75,3102.75,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-4A-082-08,TEN-BLDG_02-4A-082,BLDG_02-4A,2023,8,August,01/08/2023,0,3102.75,3102.75,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-4A-082-09,TEN-BLDG_02-4A-082,BLDG_02-4A,2023,9,September,01/09/2023,0,3102.75,3102.75,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-4A-082-10,TEN-BLDG_02-4A-082,BLDG_02-4A,2023,10,October,01/10/2023,0,3102.75,3102.75,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-4A-082-11,TEN-BLDG_02-4A-082,BLDG_02-4A,2023,11,November,01/11/2023,0,3102.75,3102.75,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-4A-082-12,TEN-BLDG_02-4A-082,BLDG_02-4A,2023,12,December,01/12/2023,0,3102.75,3102.75,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-4B-083-01,TEN-BLDG_02-4B-083,BLDG_02-4B,2023,1,January,01/01/2023,0,2845.9,2845.9,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-4B-083-02,TEN-BLDG_02-4B-083,BLDG_02-4B,2023,2,February,01/02/2023,0,2845.9,2845.9,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-4B-083-03,TEN-BLDG_02-4B-083,BLDG_02-4B,2023,3,March,01/03/2023,0,2845.9,2845.9,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-4B-083-04,TEN-BLDG_02-4B-083,BLDG_02-4B,2023,4,April,01/04/2023,0,2845.9,2845.9,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-4B-083-05,TEN-BLDG_02-4B-083,BLDG_02-4B,2023,5,May,01/05/2023,0,2845.9,2845.9,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-4B-083-06,TEN-BLDG_02-4B-083,BLDG_02-4B,2023,6,June,01/06/2023,0,2845.9,2845.9,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-4B-083-07,TEN-BLDG_02-4B-083,BLDG_02-4B,2023,7,July,01/07/2023,0,2845.9,2845.9,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-4B-083-08,TEN-BLDG_02-4B-083,BLDG_02-4B,2023,8,August,01/08/2023,0,2845.9,2845.9,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-4B-083-09,TEN-BLDG_02-4B-083,BLDG_02-4B,2023,9,September,01/09/2023,0,2845.9,2845.9,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-4B-083-10,TEN-BLDG_02-4B-083,BLDG_02-4B,2023,10,October,01/10/2023,0,2845.9,2845.9,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-4B-083-11,TEN-BLDG_02-4B-083,BLDG_02-4B,2023,11,November,01/11/2023,0,2845.9,2845.9,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-4B-083-12,TEN-BLDG_02-4B-083,BLDG_02-4B,2023,12,December,01/12/2023,0,2845.9,2845.9,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-4C-084-01,TEN-BLDG_02-4C-084,BLDG_02-4C,2023,1,January,01/01/2023,0,2990,2990,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-4C-084-02,TEN-BLDG_02-4C-084,BLDG_02-4C,2023,2,February,01/02/2023,0,2990,2990,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-4C-084-03,TEN-BLDG_02-4C-084,BLDG_02-4C,2023,3,March,01/03/2023,0,2990,2990,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-4C-084-04,TEN-BLDG_02-4C-084,BLDG_02-4C,2023,4,April,01/04/2023,0,2990,2990,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-4C-084-05,TEN-BLDG_02-4C-084,BLDG_02-4C,2023,5,May,01/05/2023,0,2990,2990,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-4C-084-06,TEN-BLDG_02-4C-084,BLDG_02-4C,2023,6,June,01/06/2023,0,2990,2990,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-4C-084-07,TEN-BLDG_02-4C-084,BLDG_02-4C,2023,7,July,01/07/2023,0,2990,2990,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-4C-084-08,TEN-BLDG_02-4C-084,BLDG_02-4C,2023,8,August,01/08/2023,0,2990,2990,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-4C-084-09,TEN-BLDG_02-4C-084,BLDG_02-4C,2023,9,September,01/09/2023,0,2990,2990,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-4C-084-10,TEN-BLDG_02-4C-084,BLDG_02-4C,2023,10,October,01/10/2023,0,2990,2990,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-4C-084-11,TEN-BLDG_02-4C-084,BLDG_02-4C,2023,11,November,01/11/2023,0,2990,2990,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-4C-084-12,TEN-BLDG_02-4C-084,BLDG_02-4C,2023,12,December,01/12/2023,0,2990,2990,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-5A-085-01,TEN-BLDG_02-5A-085,BLDG_02-5A,2023,1,January,01/01/2023,0,2721.5,2721.5,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-5A-085-02,TEN-BLDG_02-5A-085,BLDG_02-5A,2023,2,February,01/02/2023,0,2721.5,2721.5,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-5A-085-03,TEN-BLDG_02-5A-085,BLDG_02-5A,2023,3,March,01/03/2023,0,2721.5,2721.5,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-5A-085-04,TEN-BLDG_02-5A-085,BLDG_02-5A,2023,4,April,01/04/2023,0,2721.5,2721.5,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-5A-085-05,TEN-BLDG_02-5A-085,BLDG_02-5A,2023,5,May,01/05/2023,0,2721.5,2721.5,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-5A-085-06,TEN-BLDG_02-5A-085,BLDG_02-5A,2023,6,June,01/06/2023,0,2721.5,2721.5,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-5A-085-07,TEN-BLDG_02-5A-085,BLDG_02-5A,2023,7,July,01/07/2023,0,2721.5,2721.5,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-5A-085-08,TEN-BLDG_02-5A-085,BLDG_02-5A,2023,8,August,01/08/2023,0,2721.5,2721.5,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-5A-085-09,TEN-BLDG_02-5A-085,BLDG_02-5A,2023,9,September,01/09/2023,0,2721.5,2721.5,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-5A-085-10,TEN-BLDG_02-5A-085,BLDG_02-5A,2023,10,October,01/10/2023,0,2721.5,2721.5,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-5A-085-11,TEN-BLDG_02-5A-085,BLDG_02-5A,2023,11,November,01/11/2023,0,2721.5,2721.5,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-5A-085-12,TEN-BLDG_02-5A-085,BLDG_02-5A,2023,12,December,01/12/2023,0,2721.5,2721.5,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-5B-086-01,TEN-BLDG_02-5B-086,BLDG_02-5B,2023,1,January,01/01/2023,0,3085.2,3085.2,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-5B-086-02,TEN-BLDG_02-5B-086,BLDG_02-5B,2023,2,February,01/02/2023,0,3085.2,3085.2,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-5B-086-03,TEN-BLDG_02-5B-086,BLDG_02-5B,2023,3,March,01/03/2023,0,3085.2,3085.2,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-5B-086-04,TEN-BLDG_02-5B-086,BLDG_02-5B,2023,4,April,01/04/2023,0,3085.2,3085.2,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-5B-086-05,TEN-BLDG_02-5B-086,BLDG_02-5B,2023,5,May,01/05/2023,0,3085.2,3085.2,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-5B-086-06,TEN-BLDG_02-5B-086,BLDG_02-5B,2023,6,June,01/06/2023,0,3085.2,3085.2,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-5B-086-07,TEN-BLDG_02-5B-086,BLDG_02-5B,2023,7,July,01/07/2023,0,3085.2,3085.2,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-5B-086-08,TEN-BLDG_02-5B-086,BLDG_02-5B,2023,8,August,01/08/2023,0,3085.2,3085.2,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-5B-086-09,TEN-BLDG_02-5B-086,BLDG_02-5B,2023,9,September,01/09/2023,0,3085.2,3085.2,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-5B-086-10,TEN-BLDG_02-5B-086,BLDG_02-5B,2023,10,October,01/10/2023,0,3085.2,3085.2,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-5B-086-11,TEN-BLDG_02-5B-086,BLDG_02-5B,2023,11,November,01/11/2023,0,3085.2,3085.2,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-5B-086-12,TEN-BLDG_02-5B-086,BLDG_02-5B,2023,12,December,01/12/2023,0,3085.2,3085.2,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-5C-087-01,TEN-BLDG_02-5C-087,BLDG_02-5C,2023,1,January,01/01/2023,0,2874,2874,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-5C-087-02,TEN-BLDG_02-5C-087,BLDG_02-5C,2023,2,February,01/02/2023,0,2874,2874,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-5C-087-03,TEN-BLDG_02-5C-087,BLDG_02-5C,2023,3,March,01/03/2023,0,2874,2874,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-5C-087-04,TEN-BLDG_02-5C-087,BLDG_02-5C,2023,4,April,01/04/2023,0,2874,2874,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-5C-087-05,TEN-BLDG_02-5C-087,BLDG_02-5C,2023,5,May,01/05/2023,0,2874,2874,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-5C-087-06,TEN-BLDG_02-5C-087,BLDG_02-5C,2023,6,June,01/06/2023,0,2874,2874,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-5C-087-07,TEN-BLDG_02-5C-087,BLDG_02-5C,2023,7,July,01/07/2023,0,2874,2874,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-5C-087-08,TEN-BLDG_02-5C-087,BLDG_02-5C,2023,8,August,01/08/2023,0,2874,2874,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-5C-087-09,TEN-BLDG_02-5C-087,BLDG_02-5C,2023,9,September,01/09/2023,0,2874,2874,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-5C-087-10,TEN-BLDG_02-5C-087,BLDG_02-5C,2023,10,October,01/10/2023,0,2874,2874,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-5C-087-11,TEN-BLDG_02-5C-087,BLDG_02-5C,2023,11,November,01/11/2023,0,2874,2874,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-5C-087-12,TEN-BLDG_02-5C-087,BLDG_02-5C,2023,12,December,01/12/2023,0,2874,0,2874,,33,1,No Payment
